,date,state,meta,outcomes,cases_total,cases_confirmed,cases_probable,tests_total,tests_positive
54,2021-01-12,SD,"{'data_quality_grade': 'A+', 'updated': '2021-01-11T19:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 97407, 'hospitalized': {'total': 5943, 'currently': 240, 'in_icu': {'total': None, 'currently': 57}, 'on_ventilator': {'total': None, 'currently': 32}}, 'death': {'total': 1585, 'confirmed': None, 'probable': None}}",103743,93276.0,10467.0,617976.0,98866.0
55,2021-01-11,SD,"{'data_quality_grade': 'A+', 'updated': '2021-01-10T19:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 96812, 'hospitalized': {'total': 5917, 'currently': 242, 'in_icu': {'total': None, 'currently': 49}, 'on_ventilator': {'total': None, 'currently': 30}}, 'death': {'total': 1585, 'confirmed': None, 'probable': None}}",103499,93098.0,10401.0,617105.0,98766.0
56,2021-01-10,SD,"{'data_quality_grade': 'A+', 'updated': '2021-01-09T19:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 96693, 'hospitalized': {'total': 5904, 'currently': 237, 'in_icu': {'total': None, 'currently': 54}, 'on_ventilator': {'total': None, 'currently': 31}}, 'death': {'total': 1585, 'confirmed': None, 'probable': None}}",103318,92967.0,10351.0,615506.0,98618.0
57,2021-01-09,SD,"{'data_quality_grade': 'A+', 'updated': '2021-01-08T19:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 96291, 'hospitalized': {'total': 5871, 'currently': 234, 'in_icu': {'total': None, 'currently': 55}, 'on_ventilator': {'total': None, 'currently': 30}}, 'death': {'total': 1570, 'confirmed': None, 'probable': None}}",102901,92726.0,10175.0,613696.0,98380.0
58,2021-01-08,SD,"{'data_quality_grade': 'A+', 'updated': '2021-01-07T19:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 95783, 'hospitalized': {'total': 5851, 'currently': 247, 'in_icu': {'total': None, 'currently': 59}, 'on_ventilator': {'total': None, 'currently': 37}}, 'death': {'total': 1556, 'confirmed': None, 'probable': None}}",102580,92489.0,10091.0,610790.0,98124.0
59,2021-01-07,SD,"{'data_quality_grade': 'A+', 'updated': '2021-01-06T19:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 94513, 'hospitalized': {'total': 5829, 'currently': 264, 'in_icu': {'total': None, 'currently': 56}, 'on_ventilator': {'total': None, 'currently': 36}}, 'death': {'total': 1544, 'confirmed': None, 'probable': None}}",102132,92166.0,9966.0,607942.0,97815.0
60,2021-01-06,SD,"{'data_quality_grade': 'A+', 'updated': '2021-01-05T19:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 93778, 'hospitalized': {'total': 5805, 'currently': 264, 'in_icu': {'total': None, 'currently': 56}, 'on_ventilator': {'total': None, 'currently': 33}}, 'death': {'total': 1519, 'confirmed': None, 'probable': None}}",101684,91875.0,9809.0,605714.0,97434.0
61,2021-01-05,SD,"{'data_quality_grade': 'A+', 'updated': '2021-01-04T19:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 93529, 'hospitalized': {'total': 5764, 'currently': 270, 'in_icu': {'total': None, 'currently': 56}, 'on_ventilator': {'total': None, 'currently': 35}}, 'death': {'total': 1513, 'confirmed': None, 'probable': None}}",101076,91455.0,9621.0,603392.0,97052.0
62,2021-01-04,SD,"{'data_quality_grade': 'A+', 'updated': '2021-01-03T19:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 93099, 'hospitalized': {'total': 5742, 'currently': 268, 'in_icu': {'total': None, 'currently': 55}, 'on_ventilator': {'total': None, 'currently': 37}}, 'death': {'total': 1513, 'confirmed': None, 'probable': None}}",100643,91113.0,9530.0,602460.0,96881.0
63,2021-01-03,SD,"{'data_quality_grade': 'A+', 'updated': '2021-01-02T19:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 93031, 'hospitalized': {'total': 5732, 'currently': 262, 'in_icu': {'total': None, 'currently': 54}, 'on_ventilator': {'total': None, 'currently': 33}}, 'death': {'total': 1513, 'confirmed': None, 'probable': None}}",100532,91027.0,9505.0,601226.0,96685.0
