,date,state,meta,outcomes,cases_total,cases_confirmed,cases_probable,tests_total,tests_positive
50,2021-01-16,NE,"{'data_quality_grade': 'A', 'updated': '2021-01-16T02:30:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 124963, 'hospitalized': {'total': 5565, 'currently': 457, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 1837, 'confirmed': None, 'probable': None}}",180910.0,,,1908692,206887
51,2021-01-15,NE,"{'data_quality_grade': 'A', 'updated': '2021-01-15T02:30:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 124233, 'hospitalized': {'total': 5539, 'currently': 465, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 1818, 'confirmed': None, 'probable': None}}",180131.0,,,1894614,205736
52,2021-01-14,NE,"{'data_quality_grade': 'A', 'updated': '2021-01-14T02:45:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 123234, 'hospitalized': {'total': 5520, 'currently': 449, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 1803, 'confirmed': None, 'probable': None}}",179199.0,,,1887154,205069
53,2021-01-13,NE,"{'data_quality_grade': 'A', 'updated': '2021-01-13T03:30:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 120700, 'hospitalized': {'total': 5497, 'currently': 457, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 1791, 'confirmed': None, 'probable': None}}",177670.0,,,1874707,204358
54,2021-01-12,NE,"{'data_quality_grade': 'A', 'updated': '2021-01-12T02:45:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 122564, 'hospitalized': {'total': 5475, 'currently': 484, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 1772, 'confirmed': None, 'probable': None}}",176670.0,,,1861366,203155
55,2021-01-11,NE,"{'data_quality_grade': 'A', 'updated': '2021-01-11T02:30:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 121710, 'hospitalized': {'total': 5460, 'currently': 475, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 1760, 'confirmed': None, 'probable': None}}",176026.0,,,1852051,202327
56,2021-01-10,NE,"{'data_quality_grade': 'A', 'updated': '2021-01-10T02:45:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 120729, 'hospitalized': {'total': 5444, 'currently': 471, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 1737, 'confirmed': None, 'probable': None}}",175620.0,,,1848089,201900
57,2021-01-09,NE,"{'data_quality_grade': 'A', 'updated': '2021-01-09T02:30:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 119393, 'hospitalized': {'total': 5434, 'currently': 481, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 1733, 'confirmed': None, 'probable': None}}",174614.0,,,1837671,200730
58,2021-01-08,NE,"{'data_quality_grade': 'A', 'updated': '2021-01-08T02:45:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 117589, 'hospitalized': {'total': 5414, 'currently': 491, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 1811, 'confirmed': None, 'probable': None}}",173591.0,,,1825632,199599
59,2021-01-07,NE,"{'data_quality_grade': 'A', 'updated': '2021-01-07T03:15:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 116295, 'hospitalized': {'total': 5386, 'currently': 506, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 1703, 'confirmed': None, 'probable': None}}",172469.0,,,1813522,198164
