,date,state,meta,outcomes,cases_total,cases_confirmed,cases_probable,tests_total,tests_positive
35,2021-01-31,NC,"{'data_quality_grade': 'A+', 'updated': '2021-01-31T17:45:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': None, 'currently': 2782, 'in_icu': {'total': None, 'currently': 635}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 9335, 'confirmed': 8442, 'probable': 893}}",757526,676973.0,80553.0,8356118.0,
36,2021-01-30,NC,"{'data_quality_grade': 'A+', 'updated': '2021-01-30T16:45:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': None, 'currently': 2883, 'in_icu': {'total': None, 'currently': 651}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 9287, 'confirmed': 8404, 'probable': 883}}",752627,672774.0,79853.0,8299263.0,
37,2021-01-29,NC,"{'data_quality_grade': 'A+', 'updated': '2021-01-29T17:25:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': None, 'currently': 3048, 'in_icu': {'total': None, 'currently': 644}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 9157, 'confirmed': 8303, 'probable': 854}}",746459,667836.0,78623.0,8243508.0,
38,2021-01-28,NC,"{'data_quality_grade': 'A+', 'updated': '2021-01-28T17:50:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': None, 'currently': 3238, 'in_icu': {'total': None, 'currently': 660}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 9046, 'confirmed': 8213, 'probable': 833}}",739500,662186.0,77314.0,8173316.0,
39,2021-01-27,NC,"{'data_quality_grade': 'A+', 'updated': '2021-01-27T16:05:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': None, 'currently': 3305, 'in_icu': {'total': None, 'currently': 676}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 8915, 'confirmed': 8120, 'probable': 795}}",733010,657038.0,75972.0,8110885.0,
40,2021-01-26,NC,"{'data_quality_grade': 'A+', 'updated': '2021-01-26T17:45:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': None, 'currently': 3368, 'in_icu': {'total': None, 'currently': 696}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 8776, 'confirmed': 8005, 'probable': 771}}",727423,652993.0,74430.0,8075827.0,
41,2021-01-25,NC,"{'data_quality_grade': 'A+', 'updated': '2021-01-25T16:45:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': None, 'currently': 3287, 'in_icu': {'total': None, 'currently': 703}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 8720, 'confirmed': 7964, 'probable': 756}}",723445,649864.0,73581.0,8051007.0,
42,2021-01-24,NC,"{'data_quality_grade': 'A+', 'updated': '2021-01-24T17:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': None, 'currently': 3303, 'in_icu': {'total': None, 'currently': 713}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 8695, 'confirmed': 7942, 'probable': 753}}",718812,645559.0,73253.0,8000387.0,
43,2021-01-23,NC,"{'data_quality_grade': 'A+', 'updated': '2021-01-23T16:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': None, 'currently': 3416, 'in_icu': {'total': None, 'currently': 736}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 8586, 'confirmed': 7858, 'probable': 728}}",712716,640436.0,72280.0,7944482.0,
44,2021-01-22,NC,"{'data_quality_grade': 'A+', 'updated': '2021-01-22T16:15:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': None, 'currently': 3512, 'in_icu': {'total': None, 'currently': 752}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 8464, 'confirmed': 7756, 'probable': 708}}",705535,634593.0,70942.0,7888392.0,
45,2021-01-21,NC,"{'data_quality_grade': 'A+', 'updated': '2021-01-21T17:10:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': None, 'currently': 3666, 'in_icu': {'total': None, 'currently': 780}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 8339, 'confirmed': 7663, 'probable': 676}}",698099,628562.0,69537.0,7818538.0,
46,2021-01-20,NC,"{'data_quality_grade': 'A+', 'updated': '2021-01-20T16:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': None, 'currently': 3740, 'in_icu': {'total': None, 'currently': 803}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 8200, 'confirmed': 7542, 'probable': 658}}",690912,622857.0,68055.0,7762095.0,
47,2021-01-19,NC,"{'data_quality_grade': 'A+', 'updated': '2021-01-19T17:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': None, 'currently': 3881, 'in_icu': {'total': None, 'currently': 861}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 8139, 'confirmed': 7495, 'probable': 644}}",684497,618570.0,65927.0,7724213.0,
48,2021-01-18,NC,"{'data_quality_grade': 'A+', 'updated': '2021-01-17T15:55:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': None, 'currently': 3862, 'in_icu': {'total': None, 'currently': 863}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 8083, 'confirmed': 7446, 'probable': 637}}",674637,609633.0,65004.0,7692852.0,
49,2021-01-17,NC,"{'data_quality_grade': 'A+', 'updated': '2021-01-17T15:55:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': None, 'currently': 3862, 'in_icu': {'total': None, 'currently': 863}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 8083, 'confirmed': 7446, 'probable': 637}}",674637,609633.0,65004.0,7637008.0,
50,2021-01-16,NC,"{'data_quality_grade': 'A+', 'updated': '2021-01-16T16:05:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': None, 'currently': 3895, 'in_icu': {'total': None, 'currently': 880}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 8016, 'confirmed': 7384, 'probable': 632}}",667826,603682.0,64144.0,7567175.0,
51,2021-01-15,NC,"{'data_quality_grade': 'A+', 'updated': '2021-01-15T16:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': None, 'currently': 3916, 'in_icu': {'total': None, 'currently': 861}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 7933, 'confirmed': 7323, 'probable': 610}}",659840,596770.0,63070.0,7496094.0,
52,2021-01-14,NC,"{'data_quality_grade': 'A+', 'updated': '2021-01-14T16:45:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': None, 'currently': 3990, 'in_icu': {'total': None, 'currently': 858}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 7825, 'confirmed': 7230, 'probable': 595}}",650926,589265.0,61661.0,7426166.0,
53,2021-01-13,NC,"{'data_quality_grade': 'A+', 'updated': '2021-01-13T16:45:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': None, 'currently': 3951, 'in_icu': {'total': None, 'currently': 848}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 7745, 'confirmed': 7167, 'probable': 578}}",641073,581331.0,59742.0,7357923.0,
54,2021-01-12,NC,"{'data_quality_grade': 'A+', 'updated': '2021-01-12T16:40:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': None, 'currently': 3940, 'in_icu': {'total': None, 'currently': 839}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 7638, 'confirmed': 7080, 'probable': 558}}",635975,577872.0,58103.0,7316817.0,
55,2021-01-11,NC,"{'data_quality_grade': 'A+', 'updated': '2021-01-11T17:15:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': None, 'currently': 3843, 'in_icu': {'total': None, 'currently': 811}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 7578, 'confirmed': 7031, 'probable': 547}}",629124,571758.0,57366.0,7286664.0,
56,2021-01-10,NC,"{'data_quality_grade': 'A+', 'updated': '2021-01-10T16:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': None, 'currently': 3774, 'in_icu': {'total': None, 'currently': 790}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 7567, 'confirmed': 7021, 'probable': 546}}",623188,566175.0,57013.0,7226838.0,
57,2021-01-09,NC,"{'data_quality_grade': 'A+', 'updated': '2021-01-09T15:50:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': None, 'currently': 3871, 'in_icu': {'total': None, 'currently': 834}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 7425, 'confirmed': 6901, 'probable': 524}}",614355,558293.0,56062.0,7158994.0,
58,2021-01-08,NC,"{'data_quality_grade': 'A+', 'updated': '2021-01-08T16:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': None, 'currently': 3960, 'in_icu': {'total': None, 'currently': 833}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 7328, 'confirmed': 6821, 'probable': 507}}",602774,548133.0,54641.0,7093220.0,
59,2021-01-07,NC,"{'data_quality_grade': 'A+', 'updated': '2021-01-07T16:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': None, 'currently': 3960, 'in_icu': {'total': None, 'currently': 826}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 7213, 'confirmed': 6727, 'probable': 486}}",592746,539544.0,53202.0,7019613.0,
60,2021-01-06,NC,"{'data_quality_grade': 'A+', 'updated': '2021-01-06T16:40:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': None, 'currently': 3893, 'in_icu': {'total': None, 'currently': 823}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 7076, 'confirmed': 6615, 'probable': 461}}",582348,530830.0,51518.0,6955559.0,
61,2021-01-05,NC,"{'data_quality_grade': 'A+', 'updated': '2021-01-05T17:55:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': None, 'currently': 3781, 'in_icu': {'total': None, 'currently': 813}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 6996, 'confirmed': 6552, 'probable': 444}}",575396,525813.0,49583.0,6915111.0,
62,2021-01-04,NC,"{'data_quality_grade': 'A+', 'updated': '2021-01-04T16:45:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': None, 'currently': 3635, 'in_icu': {'total': None, 'currently': 783}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 6941, 'confirmed': 6509, 'probable': 432}}",570111,521426.0,48685.0,6890572.0,
63,2021-01-03,NC,"{'data_quality_grade': 'A+', 'updated': '2021-01-03T16:55:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': None, 'currently': 3576, 'in_icu': {'total': None, 'currently': 776}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 6910, 'confirmed': 6482, 'probable': 428}}",564924,516657.0,48267.0,6852652.0,
64,2021-01-02,NC,"{'data_quality_grade': 'A+', 'updated': '2021-01-02T17:25:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': None, 'currently': 3479, 'in_icu': {'total': None, 'currently': 783}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 6892, 'confirmed': 6467, 'probable': 425}}",558437,510515.0,47922.0,6807491.0,
65,2021-01-01,NC,"{'data_quality_grade': 'A+', 'updated': '2020-12-31T16:55:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': None, 'currently': 3472, 'in_icu': {'total': None, 'currently': 774}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 6748, 'confirmed': 6342, 'probable': 406}}",539545,493951.0,45594.0,6741248.0,
66,2020-12-31,NC,"{'data_quality_grade': 'A+', 'updated': '2020-12-31T16:55:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': None, 'currently': 3472, 'in_icu': {'total': None, 'currently': 774}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 6748, 'confirmed': 6342, 'probable': 406}}",539545,493951.0,45594.0,6668325.0,
67,2020-12-30,NC,"{'data_quality_grade': 'A+', 'updated': '2020-12-30T18:25:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': None, 'currently': 3339, 'in_icu': {'total': None, 'currently': 768}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 6729, 'confirmed': 6325, 'probable': 404}}",532830,487967.0,44863.0,6609303.0,
