,date,state,meta,outcomes,cases_total,cases_confirmed,cases_probable,tests_total,tests_positive
44,2021-01-22,ID,"{'data_quality_grade': 'A', 'updated': '2021-01-22T00:00:00Z', 'tests': {'total_source': 'totalTestsPeopleViral'}}","{'recovered': 74269, 'hospitalized': {'total': 6440, 'currently': 286, 'in_icu': {'total': 1125, 'currently': 71}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 1654, 'confirmed': 1452, 'probable': 202}}",158200,129063.0,29137.0,947759.0,
45,2021-01-21,ID,"{'data_quality_grade': 'A', 'updated': '2021-01-21T00:00:00Z', 'tests': {'total_source': 'totalTestsPeopleViral'}}","{'recovered': 73517, 'hospitalized': {'total': 6406, 'currently': 286, 'in_icu': {'total': 1117, 'currently': 71}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 1635, 'confirmed': 1436, 'probable': 199}}",157588,128633.0,28955.0,942272.0,
46,2021-01-20,ID,"{'data_quality_grade': 'A', 'updated': '2021-01-20T00:00:00Z', 'tests': {'total_source': 'totalTestsPeopleViral'}}","{'recovered': 72711, 'hospitalized': {'total': 6370, 'currently': 266, 'in_icu': {'total': 1114, 'currently': 77}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 1637, 'confirmed': 1438, 'probable': 199}}",156778,128067.0,28711.0,937399.0,
47,2021-01-19,ID,"{'data_quality_grade': 'A+', 'updated': '2021-01-18T00:00:00Z', 'tests': {'total_source': 'totalTestsPeopleViral'}}","{'recovered': 71374, 'hospitalized': {'total': 6307, 'currently': 345, 'in_icu': {'total': 1106, 'currently': 90}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 1607, 'confirmed': 1415, 'probable': 192}}",155554,127092.0,28462.0,929598.0,
48,2021-01-18,ID,"{'data_quality_grade': 'A+', 'updated': '2021-01-18T00:00:00Z', 'tests': {'total_source': 'totalTestsPeopleViral'}}","{'recovered': 71374, 'hospitalized': {'total': 6307, 'currently': 345, 'in_icu': {'total': 1106, 'currently': 90}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 1607, 'confirmed': 1415, 'probable': 192}}",155554,127092.0,28462.0,929598.0,
49,2021-01-17,ID,"{'data_quality_grade': 'A+', 'updated': '2021-01-17T00:00:00Z', 'tests': {'total_source': 'totalTestsPeopleViral'}}","{'recovered': 70736, 'hospitalized': {'total': 6295, 'currently': 345, 'in_icu': {'total': 1103, 'currently': 90}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 1605, 'confirmed': 1414, 'probable': 191}}",155276,126945.0,28331.0,926337.0,
50,2021-01-16,ID,"{'data_quality_grade': 'A', 'updated': '2021-01-16T00:00:00Z', 'tests': {'total_source': 'totalTestsPeopleViral'}}","{'recovered': 70163, 'hospitalized': {'total': 6269, 'currently': 345, 'in_icu': {'total': 1098, 'currently': 90}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 1603, 'confirmed': 1412, 'probable': 191}}",154470,126422.0,28048.0,923207.0,
51,2021-01-15,ID,"{'data_quality_grade': 'A', 'updated': '2021-01-15T00:00:00Z', 'tests': {'total_source': 'totalTestsPeopleViral'}}","{'recovered': 69460, 'hospitalized': {'total': 6225, 'currently': 338, 'in_icu': {'total': 1091, 'currently': 88}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 1591, 'confirmed': 1401, 'probable': 190}}",153358,125751.0,27607.0,917901.0,
52,2021-01-14,ID,"{'data_quality_grade': 'A', 'updated': '2021-01-14T00:00:00Z', 'tests': {'total_source': 'totalTestsPeopleViral'}}","{'recovered': 68657, 'hospitalized': {'total': 6178, 'currently': 338, 'in_icu': {'total': 1084, 'currently': 88}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 1564, 'confirmed': 1378, 'probable': 186}}",152364,125036.0,27328.0,909722.0,
53,2021-01-13,ID,"{'data_quality_grade': 'A', 'updated': '2021-01-13T00:00:00Z', 'tests': {'total_source': 'totalTestsPeopleViral'}}","{'recovered': 67633, 'hospitalized': {'total': 6128, 'currently': 283, 'in_icu': {'total': 1076, 'currently': 72}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 1556, 'confirmed': 1373, 'probable': 183}}",151273,124248.0,27025.0,903361.0,
54,2021-01-12,ID,"{'data_quality_grade': 'A', 'updated': '2021-01-12T00:00:00Z', 'tests': {'total_source': 'totalTestsPeopleViral'}}","{'recovered': 66796, 'hospitalized': {'total': 6079, 'currently': 283, 'in_icu': {'total': 1076, 'currently': 72}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 1544, 'confirmed': 1363, 'probable': 179}}",150239,123517.0,26722.0,899887.0,
55,2021-01-11,ID,"{'data_quality_grade': 'A', 'updated': '2021-01-11T00:00:00Z', 'tests': {'total_source': 'totalTestsPeopleViral'}}","{'recovered': 66012, 'hospitalized': {'total': 6037, 'currently': 375, 'in_icu': {'total': 1074, 'currently': 76}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 1534, 'confirmed': 1355, 'probable': 179}}",149667,123077.0,26590.0,895449.0,
56,2021-01-10,ID,"{'data_quality_grade': 'A', 'updated': '2021-01-10T00:00:00Z', 'tests': {'total_source': 'totalTestsPeopleViral'}}","{'recovered': 64785, 'hospitalized': {'total': 6015, 'currently': 375, 'in_icu': {'total': 1070, 'currently': 76}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 1528, 'confirmed': 1349, 'probable': 179}}",149235,122736.0,26499.0,893010.0,
57,2021-01-09,ID,"{'data_quality_grade': 'A', 'updated': '2021-01-09T00:00:00Z', 'tests': {'total_source': 'totalTestsPeopleViral'}}","{'recovered': 64538, 'hospitalized': {'total': 5995, 'currently': 375, 'in_icu': {'total': 1062, 'currently': 76}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 1523, 'confirmed': 1344, 'probable': 179}}",148258,121954.0,26304.0,888716.0,
58,2021-01-08,ID,"{'data_quality_grade': 'A', 'updated': '2021-01-08T00:00:00Z', 'tests': {'total_source': 'totalTestsPeopleViral'}}","{'recovered': 63778, 'hospitalized': {'total': 5938, 'currently': 366, 'in_icu': {'total': 1055, 'currently': 77}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 1517, 'confirmed': 1339, 'probable': 178}}",147173,121116.0,26057.0,881852.0,
59,2021-01-07,ID,"{'data_quality_grade': 'A', 'updated': '2021-01-07T00:00:00Z', 'tests': {'total_source': 'totalTestsPeopleViral'}}","{'recovered': 63097, 'hospitalized': {'total': 5871, 'currently': 366, 'in_icu': {'total': 1043, 'currently': 77}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 1488, 'confirmed': 1313, 'probable': 175}}",146106,120394.0,25712.0,876370.0,
60,2021-01-06,ID,"{'data_quality_grade': 'A', 'updated': '2021-01-06T00:00:00Z', 'tests': {'total_source': 'totalTestsPeopleViral'}}","{'recovered': 62215, 'hospitalized': {'total': 5824, 'currently': 254, 'in_icu': {'total': 1040, 'currently': 54}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 1471, 'confirmed': 1298, 'probable': 173}}",144843,119461.0,25382.0,871888.0,
61,2021-01-05,ID,"{'data_quality_grade': 'A', 'updated': '2021-01-05T00:00:00Z', 'tests': {'total_source': 'totalTestsPeopleViral'}}","{'recovered': 61493, 'hospitalized': {'total': 5745, 'currently': 254, 'in_icu': {'total': 1036, 'currently': 54}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 1459, 'confirmed': 1290, 'probable': 169}}",143305,118478.0,24827.0,867462.0,
62,2021-01-04,ID,"{'data_quality_grade': 'A', 'updated': '2021-01-04T00:00:00Z', 'tests': {'total_source': 'totalTestsPeopleViral'}}","{'recovered': 60820, 'hospitalized': {'total': 5706, 'currently': 352, 'in_icu': {'total': 1030, 'currently': 84}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 1448, 'confirmed': 1281, 'probable': 167}}",142507,117898.0,24609.0,863660.0,
63,2021-01-03,ID,"{'data_quality_grade': 'A', 'updated': '2021-01-03T00:00:00Z', 'tests': {'total_source': 'totalTestsPeopleViral'}}","{'recovered': 60164, 'hospitalized': {'total': 5687, 'currently': 352, 'in_icu': {'total': 1024, 'currently': 84}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 1448, 'confirmed': 1281, 'probable': 167}}",142199,117636.0,24563.0,861643.0,
64,2021-01-02,ID,"{'data_quality_grade': 'A', 'updated': '2021-01-01T00:00:00Z', 'tests': {'total_source': 'totalTestsPeopleViral'}}","{'recovered': 58649, 'hospitalized': {'total': 5630, 'currently': 375, 'in_icu': {'total': 1018, 'currently': 85}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 1436, 'confirmed': 1269, 'probable': 167}}",141077,116717.0,24360.0,859851.0,
