,date,state,meta,outcomes,cases_total,cases_confirmed,cases_probable,tests_total,tests_positive
36,2021-01-30,WV,"{'data_quality_grade': 'B', 'updated': '2021-01-30T04:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 96518, 'hospitalized': {'total': None, 'currently': 481, 'in_icu': {'total': None, 'currently': 132}, 'on_ventilator': {'total': None, 'currently': 55}}, 'death': {'total': 2015, 'confirmed': 1721, 'probable': 294}}",120340,96548,23792.0,1911658.0,
37,2021-01-29,WV,"{'data_quality_grade': 'B', 'updated': '2021-01-29T04:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 94891, 'hospitalized': {'total': None, 'currently': 519, 'in_icu': {'total': None, 'currently': 138}, 'on_ventilator': {'total': None, 'currently': 60}}, 'death': {'total': 2006, 'confirmed': 1705, 'probable': 301}}",119467,95813,23654.0,1897774.0,
38,2021-01-28,WV,"{'data_quality_grade': 'B', 'updated': '2021-01-28T04:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 93439, 'hospitalized': {'total': None, 'currently': 539, 'in_icu': {'total': None, 'currently': 140}, 'on_ventilator': {'total': None, 'currently': 60}}, 'death': {'total': 1983, 'confirmed': 1690, 'probable': 293}}",118562,95115,23447.0,1881485.0,
39,2021-01-27,WV,"{'data_quality_grade': 'B', 'updated': '2021-01-27T04:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 92251, 'hospitalized': {'total': None, 'currently': 550, 'in_icu': {'total': None, 'currently': 137}, 'on_ventilator': {'total': None, 'currently': 63}}, 'death': {'total': 1953, 'confirmed': 1667, 'probable': 286}}",117775,94512,23263.0,1865762.0,
40,2021-01-26,WV,"{'data_quality_grade': 'B', 'updated': '2021-01-26T04:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 90875, 'hospitalized': {'total': None, 'currently': 582, 'in_icu': {'total': None, 'currently': 152}, 'on_ventilator': {'total': None, 'currently': 64}}, 'death': {'total': 1928, 'confirmed': 1644, 'probable': 284}}",116978,93905,23073.0,1855664.0,
41,2021-01-25,WV,"{'data_quality_grade': 'B', 'updated': '2021-01-25T04:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 89575, 'hospitalized': {'total': None, 'currently': 597, 'in_icu': {'total': None, 'currently': 151}, 'on_ventilator': {'total': None, 'currently': 63}}, 'death': {'total': 1899, 'confirmed': 1624, 'probable': 275}}",115839,93114,22725.0,1841111.0,
42,2021-01-24,WV,"{'data_quality_grade': 'B', 'updated': '2021-01-24T04:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 88933, 'hospitalized': {'total': None, 'currently': 607, 'in_icu': {'total': None, 'currently': 151}, 'on_ventilator': {'total': None, 'currently': 70}}, 'death': {'total': 1895, 'confirmed': 1620, 'probable': 275}}",115307,92717,22590.0,1836165.0,
43,2021-01-23,WV,"{'data_quality_grade': 'B', 'updated': '2021-01-23T04:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 88024, 'hospitalized': {'total': None, 'currently': 624, 'in_icu': {'total': None, 'currently': 160}, 'on_ventilator': {'total': None, 'currently': 74}}, 'death': {'total': 1872, 'confirmed': 1604, 'probable': 268}}",114752,92300,22452.0,1829720.0,
44,2021-01-22,WV,"{'data_quality_grade': 'B', 'updated': '2021-01-22T04:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 86417, 'hospitalized': {'total': None, 'currently': 638, 'in_icu': {'total': None, 'currently': 167}, 'on_ventilator': {'total': None, 'currently': 88}}, 'death': {'total': 1856, 'confirmed': 1589, 'probable': 267}}",113615,91358,22257.0,1818926.0,
45,2021-01-21,WV,"{'data_quality_grade': 'B', 'updated': '2021-01-21T04:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 85031, 'hospitalized': {'total': None, 'currently': 638, 'in_icu': {'total': None, 'currently': 167}, 'on_ventilator': {'total': None, 'currently': 88}}, 'death': {'total': 1849, 'confirmed': 1580, 'probable': 269}}",112617,90494,22123.0,1799533.0,
