,date,state,meta,outcomes,cases_total,cases_confirmed,cases_probable,tests_total,tests_positive
46,2021-01-20,ME,"{'data_quality_grade': 'A+', 'updated': '2021-01-20T04:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 12102, 'hospitalized': {'total': 1287, 'currently': 198, 'in_icu': {'total': None, 'currently': 71}, 'on_ventilator': {'total': None, 'currently': 37}}, 'death': {'total': 530, 'confirmed': 521, 'probable': 9}}",34963,28523,6440.0,1249865.0,32968.0
47,2021-01-19,ME,"{'data_quality_grade': 'A+', 'updated': '2021-01-19T04:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 12071, 'hospitalized': {'total': 1269, 'currently': 191, 'in_icu': {'total': None, 'currently': 68}, 'on_ventilator': {'total': None, 'currently': 27}}, 'death': {'total': 519, 'confirmed': 511, 'probable': 8}}",34262,28034,6228.0,1240789.0,32599.0
48,2021-01-18,ME,"{'data_quality_grade': 'A+', 'updated': '2021-01-18T04:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 12039, 'hospitalized': {'total': 1254, 'currently': 194, 'in_icu': {'total': None, 'currently': 63}, 'on_ventilator': {'total': None, 'currently': 31}}, 'death': {'total': 514, 'confirmed': 506, 'probable': 8}}",33876,27768,6108.0,1235016.0,32326.0
49,2021-01-17,ME,"{'data_quality_grade': 'A+', 'updated': '2021-01-17T04:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 11989, 'hospitalized': {'total': 1244, 'currently': 205, 'in_icu': {'total': None, 'currently': 66}, 'on_ventilator': {'total': None, 'currently': 26}}, 'death': {'total': 511, 'confirmed': 503, 'probable': 8}}",33559,27511,6048.0,1228642.0,32031.0
50,2021-01-16,ME,"{'data_quality_grade': 'A+', 'updated': '2021-01-16T04:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 11952, 'hospitalized': {'total': 1242, 'currently': 194, 'in_icu': {'total': None, 'currently': 59}, 'on_ventilator': {'total': None, 'currently': 22}}, 'death': {'total': 507, 'confirmed': 499, 'probable': 8}}",33219,27249,5970.0,1218633.0,31606.0
51,2021-01-15,ME,"{'data_quality_grade': 'A+', 'updated': '2021-01-15T04:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 11876, 'hospitalized': {'total': 1228, 'currently': 193, 'in_icu': {'total': None, 'currently': 61}, 'on_ventilator': {'total': None, 'currently': 24}}, 'death': {'total': 477, 'confirmed': 470, 'probable': 7}}",32781,26923,5858.0,1209067.0,31146.0
52,2021-01-14,ME,"{'data_quality_grade': 'A+', 'updated': '2021-01-14T04:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 11840, 'hospitalized': {'total': 1217, 'currently': 193, 'in_icu': {'total': None, 'currently': 63}, 'on_ventilator': {'total': None, 'currently': 23}}, 'death': {'total': 461, 'confirmed': 456, 'probable': 5}}",31958,26334,5624.0,1194873.0,30465.0
53,2021-01-13,ME,"{'data_quality_grade': 'A+', 'updated': '2021-01-13T04:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 11809, 'hospitalized': {'total': 1201, 'currently': 207, 'in_icu': {'total': None, 'currently': 64}, 'on_ventilator': {'total': None, 'currently': 23}}, 'death': {'total': 453, 'confirmed': 447, 'probable': 6}}",31150,25708,5442.0,1185886.0,30090.0
54,2021-01-12,ME,"{'data_quality_grade': 'A+', 'updated': '2021-01-12T04:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 11768, 'hospitalized': {'total': 1189, 'currently': 203, 'in_icu': {'total': None, 'currently': 68}, 'on_ventilator': {'total': None, 'currently': 27}}, 'death': {'total': 449, 'confirmed': 443, 'probable': 6}}",30326,25163,5163.0,1175249.0,29633.0
55,2021-01-11,ME,"{'data_quality_grade': 'A+', 'updated': '2021-01-11T04:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 11752, 'hospitalized': {'total': 1171, 'currently': 190, 'in_icu': {'total': None, 'currently': 57}, 'on_ventilator': {'total': None, 'currently': 21}}, 'death': {'total': 438, 'confirmed': 432, 'probable': 6}}",29611,24679,4932.0,1168144.0,29229.0
56,2021-01-10,ME,"{'data_quality_grade': 'A+', 'updated': '2021-01-10T04:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 11735, 'hospitalized': {'total': 1158, 'currently': 191, 'in_icu': {'total': None, 'currently': 51}, 'on_ventilator': {'total': None, 'currently': 24}}, 'death': {'total': 432, 'confirmed': 426, 'probable': 6}}",29298,24430,4868.0,1162686.0,28936.0
