,date,state,meta,outcomes,cases_total,cases_confirmed,cases_probable,tests_total,tests_positive
54,2021-01-12,MT,"{'data_quality_grade': 'A', 'updated': '2021-01-12T06:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 81183, 'hospitalized': {'total': 3883, 'currently': 187, 'in_icu': {'total': None, 'currently': 36}, 'on_ventilator': {'total': None, 'currently': 21}}, 'death': {'total': 1067, 'confirmed': None, 'probable': None}}",87077,,,851594,
55,2021-01-11,MT,"{'data_quality_grade': 'A', 'updated': '2021-01-11T06:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 80674, 'hospitalized': {'total': 3853, 'currently': 207, 'in_icu': {'total': None, 'currently': 35}, 'on_ventilator': {'total': None, 'currently': 18}}, 'death': {'total': 1057, 'confirmed': None, 'probable': None}}",86653,,,845439,
56,2021-01-10,MT,"{'data_quality_grade': 'A', 'updated': '2021-01-10T06:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 80237, 'hospitalized': {'total': 3834, 'currently': 201, 'in_icu': {'total': None, 'currently': 36}, 'on_ventilator': {'total': None, 'currently': 17}}, 'death': {'total': 1056, 'confirmed': None, 'probable': None}}",86324,,,842250,
57,2021-01-09,MT,"{'data_quality_grade': 'A', 'updated': '2021-01-09T06:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 79906, 'hospitalized': {'total': 3837, 'currently': 204, 'in_icu': {'total': None, 'currently': 40}, 'on_ventilator': {'total': None, 'currently': 22}}, 'death': {'total': 1054, 'confirmed': None, 'probable': None}}",86102,,,837136,
58,2021-01-08,MT,"{'data_quality_grade': 'A', 'updated': '2021-01-08T06:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 79114, 'hospitalized': {'total': 3814, 'currently': 205, 'in_icu': {'total': None, 'currently': 37}, 'on_ventilator': {'total': None, 'currently': 21}}, 'death': {'total': 1049, 'confirmed': None, 'probable': None}}",85568,,,831887,
59,2021-01-07,MT,"{'data_quality_grade': 'A', 'updated': '2021-01-07T06:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 78796, 'hospitalized': {'total': 3782, 'currently': 208, 'in_icu': {'total': None, 'currently': 40}, 'on_ventilator': {'total': None, 'currently': 21}}, 'death': {'total': 1038, 'confirmed': None, 'probable': None}}",84750,,,823279,
60,2021-01-06,MT,"{'data_quality_grade': 'A', 'updated': '2021-01-06T06:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 78114, 'hospitalized': {'total': 3738, 'currently': 219, 'in_icu': {'total': None, 'currently': 41}, 'on_ventilator': {'total': None, 'currently': 21}}, 'death': {'total': 1015, 'confirmed': None, 'probable': None}}",84060,,,817142,
61,2021-01-05,MT,"{'data_quality_grade': 'A', 'updated': '2021-01-05T06:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 77449, 'hospitalized': {'total': 3686, 'currently': 212, 'in_icu': {'total': None, 'currently': 37}, 'on_ventilator': {'total': None, 'currently': 22}}, 'death': {'total': 1005, 'confirmed': None, 'probable': None}}",83378,,,813082,
62,2021-01-04,MT,"{'data_quality_grade': 'A', 'updated': '2021-01-04T06:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 76633, 'hospitalized': {'total': 3650, 'currently': 191, 'in_icu': {'total': None, 'currently': 39}, 'on_ventilator': {'total': None, 'currently': 22}}, 'death': {'total': 975, 'confirmed': None, 'probable': None}}",82664,,,810880,
63,2021-01-03,MT,"{'data_quality_grade': 'A', 'updated': '2021-01-03T06:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 76501, 'hospitalized': {'total': 3631, 'currently': 192, 'in_icu': {'total': None, 'currently': 39}, 'on_ventilator': {'total': None, 'currently': 22}}, 'death': {'total': 972, 'confirmed': None, 'probable': None}}",82381,,,795796,
64,2021-01-02,MT,"{'data_quality_grade': 'A', 'updated': '2021-01-02T06:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 75974, 'hospitalized': {'total': 3618, 'currently': 194, 'in_icu': {'total': None, 'currently': 39}, 'on_ventilator': {'total': None, 'currently': 23}}, 'death': {'total': 971, 'confirmed': None, 'probable': None}}",81944,,,792779,
65,2021-01-01,MT,"{'data_quality_grade': 'A', 'updated': '2021-01-01T05:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 74991, 'hospitalized': {'total': 3568, 'currently': 203, 'in_icu': {'total': None, 'currently': 39}, 'on_ventilator': {'total': None, 'currently': 23}}, 'death': {'total': 961, 'confirmed': None, 'probable': None}}",81555,,,791589,
66,2020-12-31,MT,"{'data_quality_grade': 'A', 'updated': '2020-12-31T06:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 74991, 'hospitalized': {'total': 3568, 'currently': 203, 'in_icu': {'total': None, 'currently': 44}, 'on_ventilator': {'total': None, 'currently': 25}}, 'death': {'total': 961, 'confirmed': None, 'probable': None}}",81555,,,791589,
67,2020-12-30,MT,"{'data_quality_grade': 'A', 'updated': '2020-12-30T06:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 74970, 'hospitalized': {'total': 3553, 'currently': 223, 'in_icu': {'total': None, 'currently': 46}, 'on_ventilator': {'total': None, 'currently': 26}}, 'death': {'total': 950, 'confirmed': None, 'probable': None}}",81300,,,786808,
